Id,SalePrice
2734,164736.2292505226
2735,135769.22249839082
2736,142159.11159555157
2737,127084.0818566754
2738,131984.93489166582
2739,156537.51739239323
2740,134325.17688961382
2741,146368.51995594185
2742,150370.93674075807
2743,149633.9337820091
2744,147883.62164867704
2745,139396.13597853697
2746,138143.44098063186
2747,136352.35190511402
2748,123005.51084574965
2749,126954.90215773445
2750,129637.26070151628
2751,125991.34085437855
2752,233639.32569639452
2753,144726.7113723824
2754,203319.3687477693
2755,118972.95640640192
2756,95004.52981943324
2757,62267.99279591445
2758,88707.52963659774
2759,161159.4657130224
2760,133139.00404390416
2761,141825.4599337702
2762,142919.39746175014
2763,171315.37934528568
2764,165803.01164895852
2765,317134.52677610185
2766,139565.6186641713
2767,80073.04100818215
2768,118874.01618572175
2769,123844.68337206537
2770,161329.32757500804
2771,119437.18839564204
2772,119472.36465197212
2773,151751.60908636005
2774,132745.47391246003
2775,99588.62263941597
2776,134039.1378793308
2777,150404.7470722782
2778,142514.3756773003
2779,119763.17863567652
2780,92737.42230649653
2781,95868.62482125932
2782,91253.74352747355
2783,108795.15172243165
2784,126617.27843543544
2785,136722.02813048582
2786,71423.6343945431
2787,115489.68930300474
2788,82611.01952839411
2789,171510.3629064803
2790,93085.16002965531
2791,105003.05205672544
2792,72358.62245262515
2793,151158.41479849163
2794,102042.33357380632
2795,119705.1578448712
2796,97788.98039100665
2797,159813.91189898486
2798,117531.70925447886
2799,107439.15649675527
2800,64003.99011844372
2801,102124.46160705465
2802,148370.59623937658
2803,154821.22716805484
2804,141339.21494483904
2805,102718.58630567111
2806,91522.62677826124
2807,155121.95174534273
2808,154409.16908927407
2809,129853.84680380806
2810,136119.69665069407
2811,152690.25622198064
2812,145530.97679543772
2813,156505.72644513336
2814,162010.54644446482
2815,96230.76899987952
2816,229986.56415977146
2817,147350.39027870356
2818,135717.57177721913
2819,180428.08395404674
2820,134754.4160509092
2821,103790.94838560073
2822,173426.59966924082
2823,197782.67832057213
2824,180713.40925954448
2825,160768.23194897125
2826,122745.97134616706
2827,137821.38079387843
2828,211328.90150755833
2829,174661.04134851316
2830,232637.38110801933
2831,192366.30586260796
2832,230097.73690625347
2833,276755.0411594157
2834,214676.28409613448
2835,226480.4029188322
2836,188071.04843812643
2837,166029.19266572339
2838,152563.1202729416
2839,182301.40151327534
2840,209075.23617991878
2841,202915.10026752588
2842,231172.63763232136
2843,161378.65603263816
2844,153660.4342681336
2845,124752.05966362641
2846,211848.07050201014
2847,205155.44500940968
2848,206658.2395258449
2849,216341.0556239857
2850,282530.11506782926
2851,241849.7641844252
2852,237481.23254961075
2853,246391.41360629007
2854,141236.20735021553
2855,209992.75708157377
2856,210368.07170623657
2857,189866.3081747446
2858,194652.3774572386
2859,119921.66557016953
2860,120758.30462209755
2861,137719.24031331553
2862,198797.85726814123
2863,135615.815319507
2864,240744.1012610444
2865,147122.32129825867
2866,133935.68506859656
2867,94908.17901875253
2868,88895.31545903777
2869,128187.41770855589
2870,137602.426460548
2871,103477.55204161434
2872,55854.721426428456
2873,89136.7410785983
2874,128052.84094588539
2875,117331.20860451803
2876,154535.55151668398
2877,140349.43181418258
2878,176040.6028759018
2879,144480.6583066281
2880,101469.67037090783
2881,157463.2075891149
2882,167039.3186722558
2883,169152.8609535494
2884,166163.19341456387
2885,181114.63165962766
2886,217047.36523840192
2887,85001.44676412678
2888,125842.40801892299
2889,62778.22201653235
2890,86566.44985205338
2891,135160.88827684347
2892,72350.76167566162
2893,94363.21345415997
2894,71060.56097597296
2895,297835.4529362104
2896,287339.23688377196
2897,175969.32228656238
2898,145625.36599703418
2899,211592.82763789117
2900,158463.56780691276
2901,177593.4051788351
2902,178537.74924088136
2903,331512.71627720806
2904,361145.39445982187
2905,110777.6653377015
2906,205929.52366775964
2907,113289.24679938973
2908,130083.57027349938
2909,143093.45514407725
2910,93943.03500652144
2911,81763.6977175635
2912,163495.2413593551
2913,85528.7771931204
2914,89030.38684689795
2915,87923.19999156255
2916,87523.89106452365
2917,160043.44011707552
2918,106837.73168721519
2919,240701.27968861573
