Id,SalePrice
2735,137420.990082096
2736,142523.92545406046
2737,125386.13257582152
2738,129049.26689233349
2739,158206.79486807287
2740,132022.7427281465
2741,143524.20702595013
2742,148745.6334901646
2743,145747.7337031309
2744,145159.36177862843
2745,133406.31686258825
2746,128624.54425128654
2747,146733.68464209224
2748,123403.561337046
2749,127140.82725340316
2750,135266.09245746018
2751,132170.8322475563
2752,207078.41694773268
2753,156286.67434744272
2754,184471.4297174423
2755,121539.98334732762
2756,82431.92897452113
2757,59375.627569449985
2758,73219.9904202096
2759,152247.46739453232
2760,126028.68399303731
2761,146445.97884219905
2762,146175.66440312722
2763,169430.36998112057
2764,152446.11591212725
2765,272575.2107048261
2766,134782.03042512212
2767,88065.29987647105
2768,126957.82279577984
2769,127031.84401391765
2770,146970.23638053332
2771,117822.372871272
2772,123329.74216152595
2773,133596.49237926968
2774,136861.33547934992
2775,118377.35675044288
2776,134564.96590859836
2777,133134.14745743916
2778,118435.82938684364
2779,120153.7060129024
2780,94798.55412886571
2781,96893.11279665476
2782,86506.23203387971
2783,101348.051777222
2784,126431.41707406993
2785,129635.27046149115
2786,62777.70845831501
2787,113250.80825067389
2788,72636.10838392685
2789,198616.4463926593
2790,90423.77758124066
2791,113943.54090408642
2792,62478.905540397616
2793,172272.72610346583
2794,97707.07668858465
2795,120518.55276052898
2796,96592.88858095206
2797,165014.30432988
2798,108636.76996237373
2799,120933.67361376635
2800,64652.26786885122
2801,109184.20111345683
2802,138523.7667670681
2803,145005.6161009129
2804,134716.40123094714
2805,92610.3243391688
2806,76339.01707856928
2807,149955.51042228684
2808,149435.94975893985
2809,132941.64033442544
2810,136254.05585114847
2811,155388.71013825815
2812,138940.8920761413
2813,145561.97669602223
2814,147593.44859324695
2815,101147.15790298146
2816,253735.40699510582
2817,133474.81530079065
2818,126916.73139588656
2819,150952.41688294607
2820,137358.80743311087
2821,102523.78661618666
2822,181424.64473012218
2823,245802.11013643435
2824,176364.16591803206
2825,153471.36774961033
2826,129925.6570401119
2827,133597.90705607957
2828,205472.74337360015
2829,178413.4505164779
2830,230263.27412572555
2831,183284.65906405653
2832,238342.13453970567
2833,300258.8632362567
2834,210070.55100847583
2835,218017.9373430486
2836,187813.73792669998
2837,150088.68387110977
2838,143656.0134261649
2839,179527.11127299548
2840,190771.3714659695
2841,203414.63259537457
2842,218032.30014405932
2843,150706.8742900891
2844,150784.13757663715
2845,121197.12890432737
2846,209515.08345227406
2847,197257.0100280609
2848,210613.84363880657
2849,207961.83408041866
2850,282542.55439791485
2851,231156.16793022497
2852,225998.67845037754
2853,239085.4771310489
2854,138167.50095733642
2855,196788.38723794665
2856,200950.69593485864
2857,183212.2911878721
2858,197102.10989950813
2859,129583.0448685739
2860,121974.09784597791
2861,125823.27030903923
2862,179548.57591448489
2863,116088.73588143829
2864,232767.77741046296
2865,137559.95651105823
2866,129347.83611571728
2867,87310.63344685447
2868,97430.47633476663
2869,111246.24596335887
2870,137285.65315664167
2871,99847.39630410793
2872,46133.250505053344
2873,98957.58675039797
2874,138864.30009783714
2875,106834.17436002559
2876,157810.53504518126
2877,138712.16096486972
2878,174035.91612286257
2879,142600.58198469717
2880,99931.27198690959
2881,147287.58947056666
2882,166210.60462600173
2883,178321.65685317354
2884,183168.03410189616
2885,196042.13180557446
2886,210362.29798569684
2887,94906.41455837814
2888,126496.63073024887
2889,51378.31113395479
2890,79855.59329610984
2891,133135.74016526845
2892,51371.148430225694
2893,102941.89201952185
2894,56766.79826021872
2895,321759.4723692997
2896,290007.9379652845
2897,187663.10929309152
2898,134125.41955526976
2899,225461.3605508784
2900,152298.973572978
2901,194956.50309470342
2902,184401.26960745145
2903,362187.9421885257
2904,367078.176131898
2905,97216.07024538983
2906,200974.02898159565
2907,108515.22830028848
2908,130158.07999510055
2909,128572.02546563646
2910,74429.79676093713
2911,75630.04323502496
2912,141348.6570619401
2913,79283.51562396606
2914,69355.9074090112
2915,73644.04978449078
2916,77010.86990481024
2917,153697.99694069795
2918,111779.04824043225
2919,219149.99961409176
